potential,mu,m,top1,top_defect_mass_in_topK,avg_defect_mass_in_topK,top_ipr_in_topK,avg_ipr_in_topK,top_O6_mass_in_topK,top_O12_mass_in_topK
V_O6_minus_O12,-2.0,1,5.091798628715347,0.43177148926152,0.17632922563026898,0.07141131583286757,0.04376928823776676,0.08168834551475188,0.4144422156148483
V_O6_minus_O12,-2.0,2,4.9174945815261255,0.49201766275967423,0.16752300113575547,0.08311608217860843,0.04777940988184651,0.08596870764459494,0.4758889249029316
V_O6_minus_O12,-2.0,3,4.777169087547601,0.6945211961274755,0.1660075209624142,0.16145905676323588,0.05547797145843631,0.0838561624576444,0.6692404088113452
V_O6_minus_O12,-2.0,4,4.917494581526125,0.4920176627596748,0.16752300113575555,0.08311608217860855,0.047779409881846514,0.08596870764459452,0.47588892490293216
V_O6_minus_O12,-2.0,5,5.091798628715347,0.43177148926152,0.17632922563026898,0.07141131583286757,0.04376928823776676,0.08168834551475188,0.4144422156148483
V_O6_minus_O12,-1.975,0,5.149533009439846,0.4479941444337455,0.18705131945217454,0.07425223739458915,0.046317880595021586,0.05934114782595376,0.42873217043311784
V_O6_minus_O12,-1.975,1,5.082915120914497,0.4241115863094719,0.1746402687475771,0.06974436429560248,0.04351302218948611,0.08240715075763422,0.4067535988633684
V_O6_minus_O12,-1.975,2,4.910456738409718,0.49701958771477606,0.16657908324147244,0.08399466225261522,0.047680279579959906,0.08580358270254063,0.4804266956690475
V_O6_minus_O12,-1.975,3,4.773637430918281,0.6967846811639224,0.1652060115197926,0.16114850146590531,0.055309065813671114,0.08362353311129435,0.6711687483140162
V_O6_minus_O12,-1.975,4,4.910456738409718,0.4970195877147753,0.16657908324147253,0.08399466225261498,0.047680279579959885,0.0858035827025406,0.4804266956690467
V_O6_minus_O12,-1.975,5,5.082915120914497,0.4241115863094719,0.1746402687475771,0.06974436429560248,0.04351302218948611,0.08240715075763422,0.4067535988633684
V_O6_minus_O12,-1.95,0,5.140383960669233,0.4410896088742308,0.1858004152060628,0.07266629999545209,0.04624149495656712,0.059216717927460485,0.4217557246575203
V_O6_minus_O12,-1.95,1,5.0742170956042125,0.4164984187472077,0.1729578609865852,0.0681279019457096,0.04325759605632476,0.08294033111038607,0.3991144398459692
V_O6_minus_O12,-1.95,2,4.903645866858275,0.5017347406937194,0.16565620867875813,0.08480712378348612,0.04758154409347956,0.08565648888497257,0.4846736455173885
V_O6_minus_O12,-1.95,3,4.770272909482745,0.6983538499076644,0.16441968020187447,0.16062635330795172,0.055135804271561444,0.08340063414533908,0.6724069078861646
V_O6_minus_O12,-1.95,4,4.903645866858275,0.5017347406937188,0.16565620867875813,0.08480712378348593,0.047581544093479554,0.08565648888497238,0.4846736455173879
V_O6_minus_O12,-1.95,5,5.0742170956042125,0.4164984187472077,0.1729578609865852,0.0681279019457096,0.04325759605632476,0.08294033111038607,0.3991144398459692
V_O6_minus_O12,-1.925,0,5.131405733573314,0.4342128170910588,0.1844519832906666,0.0711202826263392,0.046130649567428024,0.05908321186538924,0.4148092626827192
V_O6_minus_O12,-1.925,1,5.065703006089711,0.40893854702925614,0.17129205933868666,0.06656242316848697,0.04300290273285645,0.08331062032238182,0.391531171181951
V_O6_minus_O12,-1.925,2,4.897055869912558,0.5061520468087227,0.16475317738947345,0.0855494730474333,0.047481706069309626,0.0855279794192724,0.4886191823893542
V_O6_minus_O12,-1.925,3,4.767061960979662,0.6992907037592792,0.1636477701923583,0.15991346486813526,0.054958313860755954,0.08318620566988104,0.6730159432219879
V_O6_minus_O12,-1.925,4,4.897055869912557,0.5061520468087237,0.1647531773894735,0.08554947304743363,0.04748170606930968,0.08552797941927176,0.488619182389355
V_O6_minus_O12,-1.925,5,5.065703006089711,0.40893854702925614,0.17129205933868666,0.06656242316848697,0.04300290273285645,0.08331062032238182,0.391531171181951
V_O6_minus_O12,-1.9,0,5.122597294964583,0.42736875584737455,0.18296637694699217,0.06961477392017043,0.045970086990701264,0.05894102684137949,0.40789769721723684
V_O6_minus_O12,-1.9,1,5.057371163162643,0.40143831795369006,0.16965159549560052,0.06504825689935807,0.04274806786073206,0.08354504627066164,0.38401000302755023
V_O6_minus_O12,-1.9,2,4.890680530057623,0.5102621975540607,0.1638688158366947,0.08621822411057779,0.04737930905572791,0.08541814418376938,0.4922544677676586
V_O6_minus_O12,-1.9,3,4.763992431870648,0.6996502065057894,0.16288956061230012,0.15902843869305147,0.05477666133358838,0.0829788054080478,0.6730500670572381
V_O6_minus_O12,-1.9,4,4.890680530057622,0.510262197554063,0.16386881583669458,0.08621822411057833,0.047379309055727986,0.08541814418376847,0.4922544677676608
V_O6_minus_O12,-1.9,5,5.057371163162643,0.40143831795369006,0.16965159549560052,0.06504825689935807,0.04274806786073206,0.08354504627066164,0.38401000302755023
V_O6_minus_O12,-1.875,0,5.1139575003020346,0.42056231434609054,0.18128151363252407,0.06815025312681358,0.045742580656485975,0.05879057973071396,0.4010258352686474
V_O6_minus_O12,-1.875,1,5.04921974138438,0.39400383884545614,0.168043437229233,0.06358556980670395,0.04249148014071986,0.08367303774959732,0.3765568980315825
V_O6_minus_O12,-1.875,2,4.8845135471598295,0.5140575655813602,0.1630019861602336,0.08681040817570831,0.04727293089170596,0.08532666479780779,0.49557233135784584
V_O6_minus_O12,-1.875,3,4.761053423779461,0.6994808401439365,0.16214436668131652,0.15798781188383657,0.0545908524978178,0.08277681748320016,0.6725571823939758
V_O6_minus_O12,-1.875,4,4.88451354715983,0.51405756558136,0.1630019861602334,0.08681040817570831,0.047272930891705985,0.0853266647978068,0.49557233135784556
V_O6_minus_O12,-1.875,5,5.04921974138438,0.39400383884545614,0.168043437229233,0.06358556980670395,0.04249148014071986,0.08367303774959732,0.3765568980315825
V_O6_minus_O12,-1.85,0,5.105485097019451,0.41379826673546594,0.1793028897681458,0.06672709026025242,0.045429557507133456,0.060866922176630874,0.39419836097765015
V_O6_minus_O12,-1.85,1,5.041246785879634,0.38664095418410516,0.16647257316875397,0.06217437076363825,0.042230871436175405,0.08372449285927291,0.3691775487715923
V_O6_minus_O12,-1.85,2,4.878548574037586,0.5175321044144003,0.1621515925115158,0.08732357442575701,0.0471611700807242,0.08525285891625362,0.4985671712831867
V_O6_minus_O12,-1.85,3,4.758235153412218,0.6988252049703149,0.16141153943767098,0.15680625714181304,0.05440083353341451,0.0825784565372114,0.6715794621713123
V_O6_minus_O12,-1.85,4,4.878548574037586,0.5175321044144037,0.16215159251151584,0.08732357442575792,0.0471611700807243,0.08525285891625375,0.4985671712831899
V_O6_minus_O12,-1.85,5,5.041246785879634,0.38664095418410516,0.16647257316875397,0.06217437076363825,0.042230871436175405,0.08372449285927291,0.3691775487715923
V_O6_minus_O12,-1.825,0,5.097178728224004,0.4070812555840393,0.17689879293402724,0.06534554700983851,0.04501525916685492,0.06442554907387954,0.3874198194601908
V_O6_minus_O12,-1.825,1,5.0334502195763156,0.3829251024556286,0.1649420131400547,0.060814516500643366,0.041963431853883425,0.08372809809866996,0.3686403894864583
V_O6_minus_O12,-1.825,2,4.872779249392173,0.5206812371417999,0.16131658517473196,0.08775578333756986,0.04704262312618419,0.0851957141034741,0.5012348437705938
V_O6_minus_O12,-1.825,3,4.755528826295643,0.6977206222148459,0.1606904651388473,0.15549678555324326,0.05420649278668722,0.08238176733123169,0.6701539338964945
V_O6_minus_O12,-1.825,4,4.872779249392175,0.5206812371418,0.1613165851747321,0.08775578333756999,0.04704262312618421,0.08519571410347435,0.501234843770594
V_O6_minus_O12,-1.825,5,5.0334502195763156,0.3829251024556286,0.1649420131400547,0.060814516500643366,0.041963431853883425,0.08372809809866996,0.3686403894864583
V_O6_minus_O12,-1.8,0,5.0890369367367185,0.40041577645503595,0.17392375697175777,0.06400577838521064,0.04449889011298811,0.06774598128586751,0.380694601783212
V_O6_minus_O12,-1.8,1,5.0258278508247285,0.38585240689109357,0.1634529593724345,0.059505718316426676,0.041685958607600944,0.08371007715770737,0.3711169274195089
V_O6_minus_O12,-1.8,2,4.867199227913307,0.5235017378970873,0.1604959629828003,0.08810559355073863,0.04691584978182595,0.08515391167535122,0.5035725460697484
V_O6_minus_O12,-1.8,3,4.752926523953848,0.696199713535333,0.15998056443809563,0.15407094200155183,0.054007661602566016,0.08218461985671674,0.6683130435506874
V_O6_minus_O12,-1.8,4,4.867199227913311,0.5235017378970882,0.16049596298280028,0.08810559355073885,0.04691584978182597,0.08515391167535076,0.5035725460697493
V_O6_minus_O12,-1.8,5,5.0258278508247285,0.38585240689109357,0.1634529593724345,0.059505718316426676,0.041685958607600944,0.08371007715770737,0.3711169274195089
V_O6_minus_O12,-1.775,0,5.081058169443966,0.3938061636937515,0.17030808976587994,0.06270783505544222,0.043915341877082396,0.07025089087307741,0.37402693118267305
V_O6_minus_O12,-1.775,1,5.018377381327781,0.38864527955396694,0.1620050867279321,0.05824754971326901,0.04139506473778771,0.08369342640407176,0.37345090568489947
V_O6_minus_O12,-1.775,2,4.861802207455158,0.5259916096061856,0.15968877444678406,0.08837204342599651,0.04677932151104009,0.08512584080692764,0.5055786960148034
V_O6_minus_O12,-1.775,3,4.7504211037233155,0.6942909428117984,0.15928129141112485,0.15253898799583185,0.053804112602724115,0.08237329092774383,0.6660851840651545
V_O6_minus_O12,-1.775,4,4.86180220745516,0.5259916096061854,0.15968877444678412,0.08837204342599639,0.04677932151104011,0.0851258408069273,0.5055786960148031
V_O6_minus_O12,-1.775,5,5.018377381327781,0.38864527955396694,0.1620050867279321,0.05824754971326901,0.04139506473778771,0.08369342640407176,0.37345090568489947
V_O6_minus_O12,-1.75,0,5.073240781927041,0.38725657752348075,0.1661969171623503,0.06145166633499104,0.043344592078034226,0.07133675139793533,0.36742085061431395
V_O6_minus_O12,-1.75,1,5.011096414313095,0.3912969621210076,0.16059687114764756,0.057039454815536066,0.041087515897061076,0.08369759725699055,0.37563579981399575
V_O6_minus_O12,-1.75,2,4.856581953250445,0.5281499610844793,0.1588941179383689,0.08855462842399175,0.04663134574758095,0.08510960302503903,0.5072528112395581
V_O6_minus_O12,-1.75,3,4.74800611018651,0.6920191131622953,0.1585921324898962,0.15091006933324527,0.05359555334789953,0.08334010037861458,0.6634951810741194
V_O6_minus_O12,-1.75,4,4.856581953250445,0.5281499610844775,0.1588941179383688,0.08855462842399128,0.04663134574758095,0.0851096030250384,0.5072528112395565
V_O6_minus_O12,-1.75,5,5.011096414313095,0.3912969621210076,0.16059687114764756,0.057039454815536066,0.041087515897061076,0.08369759725699055,0.37563579981399575
V_O6_minus_O12,-1.725,0,5.065583043335516,0.3807709925266669,0.16196857253623667,0.06023712376219337,0.042878656334613324,0.07085791877579467,0.36088021170860674
V_O6_minus_O12,-1.725,1,5.003982462878475,0.39380105827192313,0.15922591811051795,0.05641870850970916,0.0407608219637635,0.08373852987924724,0.37766546465543094
V_O6_minus_O12,-1.725,2,4.851532319192019,0.5299768861301163,0.15811114119746772,0.08865327538802421,0.04646995413457491,0.08510300694671616,0.5085953906230697
V_O6_minus_O12,-1.725,3,4.745675697117542,0.6894058169713769,0.1579126053466654,0.14919236772405658,0.05338161235564495,0.08426755680623205,0.6605647334903421
V_O6_minus_O12,-1.725,4,4.851532319192021,0.5299768861301177,0.15811114119746758,0.08865327538802459,0.04646995413457497,0.08510300694671621,0.5085953906230711
V_O6_minus_O12,-1.725,5,5.003982462878475,0.39380105827192313,0.15922591811051795,0.05641870850970916,0.0407608219637635,0.08373852987924724,0.37766546465543094
V_O6_minus_O12,-1.7,0,5.058083141468733,0.3743531875685878,0.15801554787902788,0.05906396521048262,0.042572247616845284,0.06929491803971395,0.3544086651819249
V_O6_minus_O12,-1.7,1,4.997032958443701,0.3961515401988737,0.1578892596960322,0.05662690895852275,0.04041427893415198,0.08382892538124447,0.37953414107549277
V_O6_minus_O12,-1.7,2,4.8466472662625515,0.5314733468121542,0.15733904038060578,0.0886683147336369,0.04629273569187197,0.08510355278216068,0.5096078000978712
V_O6_minus_O12,-1.7,3,4.743424558830706,0.6864698397598503,0.15724225776045514,0.1473932365741018,0.053161812633028195,0.08515657631526437,0.6573128094830797
V_O6_minus_O12,-1.7,4,4.846647266262551,0.5314733468121533,0.15733904038060556,0.08866831473363657,0.04629273569187196,0.08510355278215935,0.5096078000978703
V_O6_minus_O12,-1.7,5,4.997032958443701,0.3961515401988737,0.1578892596960322,0.05662690895852275,0.04041427893415198,0.08382892538124447,0.37953414107549277
V_O6_minus_O12,-1.675,0,5.050739188029452,0.3680067372014047,0.15452985292751312,0.05793185946825444,0.04243664970765226,0.06734456549030432,0.34800965273650664
V_O6_minus_O12,-1.675,1,4.99024525924381,0.3983427528739825,0.15658360446331074,0.056814426717085066,0.040050695342969796,0.08397865299256414,0.38123646047957244
V_O6_minus_O12,-1.675,2,4.841920878234028,0.5326410627127562,0.15657705881945996,0.08860045144383802,0.046096584134246776,0.08510840568111858,0.5102921645179721
V_O6_minus_O12,-1.675,3,4.741247869870269,0.6832275205062108,0.15658066648949653,0.14551932174289156,0.05293552456742511,0.08600778467693508,0.6537560002307885
V_O6_minus_O12,-1.675,4,4.841920878234028,0.5326410627127536,0.1565770588194598,0.08860045144383716,0.04609658413424673,0.08510840568111754,0.5102921645179697
V_O6_minus_O12,-1.675,5,4.99024525924381,0.3983427528739825,0.15658360446331074,0.056814426717085066,0.040050695342969796,0.08397865299256414,0.38123646047957244
V_O6_minus_O12,-1.65,0,5.04354922401328,0.36304457849606253,0.1515083966666924,0.05684039122038433,0.04245878677643917,0.0655061044178673,0.3465504695100913
V_O6_minus_O12,-1.65,1,4.983616658802285,0.4003694162193182,0.15530553614560924,0.05698012241804069,0.03967891778580882,0.08419521104678297,0.3827674473022471
V_O6_minus_O12,-1.65,2,4.837347374789946,0.5334824074676733,0.15582448562156467,0.08845073565023964,0.04587731016665578,0.08511435643659271,0.5106512668739438
V_O6_minus_O12,-1.65,3,4.739141232055779,0.6796930719708637,0.1559274361664166,0.14357666842246586,0.05270188394044353,0.0868215423946526,0.6499088347801061
V_O6_minus_O12,-1.65,4,4.837347374789946,0.5334824074676727,0.15582448562156453,0.08845073565023955,0.04587731016665577,0.0851143564365919,0.5106512668739432
V_O6_minus_O12,-1.65,5,4.983616658802285,0.4003694162193182,0.15530553614560924,0.05698012241804069,0.03967891778580882,0.08419521104678297,0.3827674473022471
V_O6_minus_O12,-1.625,0,5.036511225197975,0.36504072741726734,0.14886350295348452,0.055789066362791656,0.04260620085093165,0.06400836294976231,0.348047232671015
V_O6_minus_O12,-1.625,1,4.977144394326251,0.4022266253555469,0.154051664596972,0.05712295141259566,0.039316715617445284,0.08448418594634136,0.3841225196433923
V_O6_minus_O12,-1.625,2,4.832921122245331,0.5340003135694035,0.15508065421545295,0.0882205334553103,0.04562904359017777,0.0851177673268316,0.5106884557679741
V_O6_minus_O12,-1.625,3,4.737100627985913,0.6758788649657156,0.15528219822771194,0.14157081541574174,0.05245964961259566,0.08759796766757105,0.6457840597557132
V_O6_minus_O12,-1.625,4,4.832921122245331,0.5340003135694035,0.15508065421545295,0.08822053345531018,0.04562904359017775,0.08511776732683038,0.510688455767974
V_O6_minus_O12,-1.625,5,4.977144394326251,0.4022266253555469,0.154051664596972,0.05712295141259566,0.039316715617445284,0.08448418594634136,0.3841225196433923
V_O6_minus_O12,-1.6,0,5.029623107697222,0.3669019629805259,0.14649979637559005,0.055169987379562635,0.04282741422851114,0.06290822298374733,0.3494010307394228
V_O6_minus_O12,-1.6,1,4.970825654970114,0.4039098491317924,0.1528187361967524,0.057241969393299896,0.038992290293181485,0.08484967563370234,0.385297488252041
V_O6_minus_O12,-1.6,2,4.828636642054163,0.5341981860594764,0.15434494091913317,0.08791149852564686,0.04534332546375039,0.08511449991169023,0.5104075617292764
V_O6_minus_O12,-1.6,3,4.735122380196298,0.6717956805556627,0.15464460988502904,0.13950687810492854,0.05220695472033033,0.08833695742137126,0.6413928877316686
V_O6_minus_O12,-1.6,4,4.828636642054163,0.534198186059476,0.15434494091913306,0.08791149852564692,0.04534332546375037,0.08511449991168993,0.510407561729276
V_O6_minus_O12,-1.6,5,4.970825654970114,0.4039098491317924,0.1528187361967524,0.057241969393299896,0.038992290293181485,0.08484967563370234,0.385297488252041
V_O6_minus_O12,-1.575,0,5.0228827335447335,0.3686238394306827,0.14434123207414337,0.05874264654024721,0.043064275386825494,0.06218570431683618,0.35060767754795685
V_O6_minus_O12,-1.575,1,4.964657589918931,0.4054149271601063,0.15160371210296822,0.05733633721073226,0.038741041607052225,0.0852946611365253,0.38628855407843044
V_O6_minus_O12,-1.575,2,4.824488617301261,0.534079825443501,0.15361676359266824,0.08752554486568741,0.04500782264965536,0.0850998203104346,0.5098128226626777
V_O6_minus_O12,-1.575,3,4.733203115257331,0.6674529340117978,0.15401435314273113,0.13738962133918592,0.05194086793042523,0.08903820661475242,0.6367452179291917
V_O6_minus_O12,-1.575,4,4.824488617301263,0.5340798254435006,0.1536167635926683,0.08752554486568737,0.04500782264965536,0.08509982031043417,0.5098128226626775
